04793	noaa
06235	noaa
06920	noaa
07529	noaa
09057	noaa
11060	noaa
11416	noaa
12553	noaa
13923	noaa
15427	noaa
16969	noaa
19531	noaa
21263	noaa
22739	noaa
23455	noaa
25338	noaa
26536	noaa
27453	noaa
28654	noaa
33591	noaa
37849	noaa
43013	noaa
