08366	goes
10061	goes
10953	goes
11964	goes
12472	goes
14050	goes
17561	goes
23051	goes
23581	goes
24786	goes
26352	goes
26871	goes
29155	goes
35491	goes
36411	goes
41866	goes
43226	goes
