02807	nnss
02965	nnss
03133	nnss
04507	nnss
06909	nnss
10457	nnss
12458	nnss
15362	nnss
15935	nnss
15936	nnss
17070	nnss
18361	nnss
18362	nnss
19070	nnss
19071	nnss
19223	nnss
19419	nnss
19420	nnss
